,nome_mun,nome_uf,renocup,pibpc,espvida,porte,popul
0,Alta Floresta D'Oeste,Rondônia,950.08,10731.18,70.75,pequenoII,24097
1,Ariquemes,Rondônia,1274.11,15103.86,73.36,medioI,89766
2,Cabixi,Rondônia,827.86,11033.62,70.39,pequenoI,6303
3,Cacoal,Rondônia,1277.37,15095.15,74.27,medioI,78141
4,Cerejeiras,Rondônia,926.57,13037.06,72.94,pequenoI,16942
5,Colorado do Oeste,Rondônia,931.16,10380.21,73.81,pequenoI,18540
6,Corumbiara,Rondônia,680.68,13038.89,71.45,pequenoI,8647
7,Costa Marques,Rondônia,723.83,7852.78,70.04,pequenoI,13539
8,Espigão D'Oeste,Rondônia,1024.08,10848.19,74.15,pequenoII,28510
9,Guajará-Mirim,Rondônia,1002.67,14363.13,74.39,pequenoII,39928
10,Jaru,Rondônia,1054.86,15319.96,74.51,medioI,51715
11,Ji-Paraná,Rondônia,1254.37,15913.94,73.6,medioII,115896
12,Machadinho D'Oeste,Rondônia,713.98,8750.47,70.32,pequenoII,31020
13,Nova Brasilândia D'Oeste,Rondônia,793.58,8750.38,70.75,pequenoI,19526
14,Ouro Preto do Oeste,Rondônia,987.42,12585.36,73.72,pequenoII,37661
15,Pimenta Bueno,Rondônia,1188.26,16023.63,73.15,pequenoII,33611
16,Porto Velho,Rondônia,1655.47,21319.08,74.14,medioII,422555
17,Presidente Médici,Rondônia,899.79,10555.53,72.51,pequenoII,22262
18,Rio Crespo,Rondônia,910.9,12645.97,73.77,pequenoI,3286
19,Rolim de Moura,Rondônia,1138.63,12390.44,73.46,medioI,50379
20,Santa Luzia D'Oeste,Rondônia,810.33,11120.68,73.73,pequenoI,8865
21,Vilhena,Rondônia,1351.07,18995.2,73.49,medioI,75614
22,São Miguel do Guaporé,Rondônia,809.23,14867.85,71.87,pequenoII,21700
23,Nova Mamoré,Rondônia,676.79,9685.67,71.15,pequenoII,22263
24,Alvorada D'Oeste,Rondônia,877.59,9528.51,70.75,pequenoI,16694
25,Alto Alegre dos Parecis,Rondônia,603.29,9353.97,71.64,pequenoI,12760
26,Alto Paraíso,Rondônia,787.74,8879.79,73.22,pequenoI,17112
27,Buritis,Rondônia,807.57,10383.35,70.08,pequenoII,32264
28,Novo Horizonte do Oeste,Rondônia,527.1,9321.1,72.92,pequenoI,10198
29,Cacaulândia,Rondônia,871.69,13392.84,73.08,pequenoI,5724
30,Campo Novo de Rondônia,Rondônia,1071.03,9506.68,71.34,pequenoI,12603
31,Candeias do Jamari,Rondônia,1046.37,11541.88,74.11,pequenoI,19681
32,Castanheiras,Rondônia,744.91,11152.28,73.15,pequenoI,3559
33,Chupinguaia,Rondônia,841.08,19956.21,74.21,pequenoI,8054
34,Cujubim,Rondônia,1028.61,13243.73,72.33,pequenoI,15699
35,Governador Jorge Teixeira,Rondônia,733.05,10570.72,70.71,pequenoI,10449
36,Itapuã do Oeste,Rondônia,771.99,10593.45,70.08,pequenoI,8443
37,Ministro Andreazza,Rondônia,825.77,9628.4,71.55,pequenoI,10352
38,Mirante da Serra,Rondônia,927.9,9678.04,72.99,pequenoI,11878
39,Monte Negro,Rondônia,775.15,10178.62,70.71,pequenoI,14019
40,Nova União,Rondônia,553.95,9434.33,70.17,pequenoI,7481
41,Parecis,Rondônia,752.53,10392.15,73.0,pequenoI,4774
42,Pimenteiras do Oeste,Rondônia,925.74,18868.24,73.98,pequenoI,2275
43,Primavera de Rondônia,Rondônia,891.78,9964.65,72.94,pequenoI,3490
44,São Felipe D'Oeste,Rondônia,581.87,9758.55,71.78,pequenoI,5996
45,São Francisco do Guaporé,Rondônia,844.87,10837.73,70.04,pequenoI,15997
46,Seringueiras,Rondônia,756.47,10067.89,71.75,pequenoI,11429
47,Teixeirópolis,Rondônia,728.2,10218.91,74.09,pequenoI,4854
48,Theobroma,Rondônia,656.72,9915.02,70.4,pequenoI,10335
49,Urupá,Rondônia,614.74,9357.65,71.32,pequenoI,12897
50,Vale do Anari,Rondônia,717.87,9772.49,70.36,pequenoI,9362
51,Vale do Paraíso,Rondônia,829.83,10861.88,72.5,pequenoI,8195
52,Acrelândia,Acre,645.82,9723.62,73.45,pequenoI,12519
53,Assis Brasil,Acre,699.04,6916.45,71.19,pequenoI,6017
54,Brasiléia,Acre,689.49,8895.37,71.22,pequenoII,21262
55,Bujari,Acre,670.43,10179.96,71.32,pequenoI,8439
56,Capixaba,Acre,674.54,12319.08,72.62,pequenoI,8798
57,Cruzeiro do Sul,Acre,1034.06,9829.18,71.58,medioI,77987
58,Epitaciolândia,Acre,950.26,9585.95,71.27,pequenoI,15079
59,Feijó,Acre,615.69,6205.96,68.35,pequenoII,32280
60,Jordão,Acre,604.57,6313.58,68.83,pequenoI,6552
61,Mâncio Lima,Acre,641.24,6258.61,71.17,pequenoI,15152
62,Manoel Urbano,Acre,727.01,6984.96,71.04,pequenoI,7953
63,Marechal Thaumaturgo,Acre,399.22,6760.91,68.55,pequenoI,14130
64,Plácido de Castro,Acre,749.89,7709.86,72.17,pequenoI,17135
65,Porto Walter,Acre,499.12,6576.28,68.58,pequenoI,9061
66,Rio Branco,Acre,1389.79,15264.78,72.85,medioII,333052
67,Rodrigues Alves,Acre,440.14,8666.21,69.18,pequenoI,14361
68,Santa Rosa do Purus,Acre,782.25,7774.32,71.86,pequenoI,4672
69,Senador Guiomard,Acre,905.78,9160.9,72.17,pequenoII,20006
70,Sena Madureira,Acre,678.5,6962.55,73.59,pequenoII,37828
71,Tarauacá,Acre,652.48,6416.78,68.21,pequenoII,35431
72,Xapuri,Acre,679.13,7321.42,71.38,pequenoI,16045
73,Porto Acre,Acre,777.76,7744.26,71.24,pequenoI,14862
74,Alvarães,Amazonas,529.34,4145.22,71.69,pequenoI,14053
75,Amaturá,Amazonas,443.3,3825.29,71.36,pequenoI,9393
76,Anamã,Amazonas,512.21,5093.04,69.48,pequenoI,10161
77,Anori,Amazonas,494.59,3955.06,70.42,pequenoI,16301
78,Apuí,Amazonas,810.72,5787.57,71.29,pequenoI,17939
79,Atalaia do Norte,Amazonas,414.15,4547.86,68.95,pequenoI,15078
80,Autazes,Amazonas,494.97,4855.85,72.91,pequenoII,31903
81,Barcelos,Amazonas,730.28,3642.34,68.69,pequenoII,21065
82,Barreirinha,Amazonas,322.77,4312.08,71.45,pequenoII,27196
83,Benjamin Constant,Amazonas,492.97,4107.13,70.78,pequenoII,33060
84,Beruri,Amazonas,472.4,4774.69,68.85,pequenoI,15472
85,Boa Vista do Ramos,Amazonas,382.61,3691.16,69.99,pequenoI,14887
86,Boca do Acre,Amazonas,728.02,5083.29,71.59,pequenoII,30445
87,Borba,Amazonas,509.27,4543.48,71.53,pequenoII,34896
88,Caapiranga,Amazonas,619.56,6128.94,71.49,pequenoI,10918
89,Canutama,Amazonas,433.19,3881.01,70.1,pequenoI,12738
90,Carauari,Amazonas,509.85,5046.59,69.68,pequenoII,25697
91,Careiro,Amazonas,631.91,4404.6,71.76,pequenoII,32634
92,Careiro da Várzea,Amazonas,455.58,7846.37,71.76,pequenoII,23916
93,Coari,Amazonas,818.75,26331.44,71.79,medioI,75372
94,Codajás,Amazonas,575.94,5216.63,71.49,pequenoII,23117
95,Eirunepé,Amazonas,534.81,4949.36,70.37,pequenoII,30513
96,Envira,Amazonas,544.51,4390.63,68.63,pequenoI,16319
97,Fonte Boa,Amazonas,499.52,4221.81,68.13,pequenoII,22803
98,Guajará,Amazonas,526.86,3669.58,70.7,pequenoI,13850
99,Humaitá,Amazonas,987.25,4931.32,72.47,pequenoII,43974
100,Ipixuna,Amazonas,444.56,3137.7,71.32,pequenoII,22179
